tx,destination_address,exchange,token_name,token_erc20,number_of_coins_transferred,utc_date_time_of_transfer,utc_date_of_transfer
0x15bd4b126c2c9e8a0eb30049f1944dc27f544b30ee99ff221410f1dadf35be4e,0x0d0707963952f2fba59dd06f2b425ace40b492fe,Gate.io,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,2042, 24 Apr 2023 18:09:47 GMT,2023-04-24
0x9ef720c4f256e62d87c53a6f9274abc6529015e6a52f79d4c5e4b2dbbe45aa77,0x0d0707963952f2fba59dd06f2b425ace40b492fe,Gate.io,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,2042, 24 Apr 2023 18:09:47 GMT,2023-04-24
0x6c77b0246d99edeaeeb574e987794cfea458171e5b004adb2be628b6a165512f,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,79, 24 Apr 2023 18:30:11 GMT,2023-04-24
0x091e4f128e673d64a18b85729b0e6d70ddbd4060063a705e9221ba4f3f558ce0,0x0d0707963952f2fba59dd06f2b425ace40b492fe,Gate.io,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,2042, 24 Apr 2023 18:30:35 GMT,2023-04-24
0x11cc2fc3667332840578a07550645c9032359577546cabf94230448df3e06767,0x0d0707963952f2fba59dd06f2b425ace40b492fe,Gate.io,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,2042, 24 Apr 2023 18:30:35 GMT,2023-04-24
0x10ebae5cb70099eac365a33b9e6a37b339fff0a03f28dc13cdb18844e1da6188,0x0d0707963952f2fba59dd06f2b425ace40b492fe,Gate.io,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,2051, 24 Apr 2023 18:30:35 GMT,2023-04-24
0x3fd07072d8c8da8610d8be6ddf2679df179f884768372259dbcf1c2aefe2267c,0x0d0707963952f2fba59dd06f2b425ace40b492fe,Gate.io,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,2042, 24 Apr 2023 18:30:35 GMT,2023-04-24
0x34a9fda9c26d191f8c266339f622eb820ea9880855fd39093dd911ebca67375f,0x0d0707963952f2fba59dd06f2b425ace40b492fe,Gate.io,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,2042, 24 Apr 2023 18:30:35 GMT,2023-04-24
0xe672e53b6d681365e313078b5bb27e310d268691d3cc2a89db8d415c9d0354c8,0x0d0707963952f2fba59dd06f2b425ace40b492fe,Gate.io,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,2042, 24 Apr 2023 18:30:47 GMT,2023-04-24
0xe79b2e5956ff96c89e09f6e39ed4a36ca56da3d1214f98ca615168321dcd5588,0x0d0707963952f2fba59dd06f2b425ace40b492fe,Gate.io,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,2042, 24 Apr 2023 18:30:47 GMT,2023-04-24
0x87e5bc6913c6691e973f8e75a2acf2eba9e0c572de747fc25f1ed8c8a5db5480,0x0d0707963952f2fba59dd06f2b425ace40b492fe,Gate.io,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,2042, 24 Apr 2023 18:30:47 GMT,2023-04-24
0xd9638cdd1160f4641ce4116f3e0dbf034dbbaa55422e703f3889714ae33e0cae,0x0d0707963952f2fba59dd06f2b425ace40b492fe,Gate.io,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,2042, 24 Apr 2023 18:30:47 GMT,2023-04-24
0xbcab5569b943d68617426484d72b665d8c15d1108e230e038738296f1f8f6c0c,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,1283, 24 Apr 2023 18:50:11 GMT,2023-04-24
0x61cd476b869cb8682fb8443e3329c730bb64557a98587a6bcd21243b5030a295,0x0d0707963952f2fba59dd06f2b425ace40b492fe,Gate.io,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,2042, 24 Apr 2023 18:51:35 GMT,2023-04-24
0x66bb3e3f3ceca780913be9cdee4ade095f10d87ec77b387d1a7c4711c8ab1d24,0x0d0707963952f2fba59dd06f2b425ace40b492fe,Gate.io,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,2042, 24 Apr 2023 18:51:59 GMT,2023-04-24
0xc50c04c72df29e6e075f2dd0f406a1d05c48dc373dceef49f41ea71ad02e2735,0x0d0707963952f2fba59dd06f2b425ace40b492fe,Gate.io,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,2042, 24 Apr 2023 18:51:59 GMT,2023-04-24
0x947020324f9968385009519705bd8c87f6e50c79211655a33f0e9be134c6a2e7,0x0d0707963952f2fba59dd06f2b425ace40b492fe,Gate.io,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,2040, 24 Apr 2023 18:51:59 GMT,2023-04-24
0xca7d11177c21a24736edcbd5bf99d9dfaa80cbc451cf6ea4d0ab7e9f7fb460f5,0x0d0707963952f2fba59dd06f2b425ace40b492fe,Gate.io,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,2042, 24 Apr 2023 18:51:59 GMT,2023-04-24
0x13cdf303f6f5cb255914b6073576d6e3912909eee530c2b6cd21834f735b9528,0x0d0707963952f2fba59dd06f2b425ace40b492fe,Gate.io,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,2002, 24 Apr 2023 18:51:59 GMT,2023-04-24
0x187bc8ea9ac851e91958eeef09fc67ee43cd016b53964c6c92030577b8ffd247,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,5000, 24 Apr 2023 19:00:11 GMT,2023-04-24
0x7468be758901099f78b12dd949b91ff2f14e9ef44e2c88c8e9b9bcebd743d1eb,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,3094, 24 Apr 2023 19:00:11 GMT,2023-04-24
0x5eeadeca422899d253b8006914ba40920bf50c9d4a924df7bc370948dccfe95e,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,OKX,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,87150, 24 Apr 2023 19:07:11 GMT,2023-04-24
0xb9e80bc8d101c26e6793b450f401251106a89d0f93521ea16376a269a2a88078,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,53, 24 Apr 2023 19:30:11 GMT,2023-04-24
0x77cac9d818ee1e7a4deed06db9774705746ac42d323839e7b87ad27fac22b60f,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,33, 24 Apr 2023 19:30:11 GMT,2023-04-24
0xca05b9cd0a0bd28fe36b86732a0fc64885e9069c0725188b3263df37a07a9df3,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,OKX,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,49, 24 Apr 2023 19:43:11 GMT,2023-04-24
0x64ea02554fe9e70ca1f481291626980e2caaae32777bc37933bf6a0a1d5a00ef,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,OKX,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,112, 24 Apr 2023 19:49:47 GMT,2023-04-24
0x165c7705a4e6123152977a22170760aae6bed8f6d5366bf4b31162288a320834,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,14, 24 Apr 2023 20:00:11 GMT,2023-04-24
0x80646d6b5518f9e0d74444c9bf8974351c3489340bd27c72e5ad6ffd51b73259,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,38, 24 Apr 2023 20:18:35 GMT,2023-04-24
0x381f783b4de8d98e76b87f21cba6a830fa90a533016c05cf4e7bbf34185b8148,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,10014, 24 Apr 2023 20:19:59 GMT,2023-04-24
0x880a9815f533b425dbd9cdcbc95617684ebe85b6df7ad60cd2c1abb4c867d2ac,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,Wintermute: Binance Deposit,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,630000, 24 Apr 2023 20:24:23 GMT,2023-04-24
0x5a259e9b7ed82bb819df611b5c06fb8fa7806978bd4729e60fb5899e7428624a,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,3004, 24 Apr 2023 20:30:11 GMT,2023-04-24
0x6343c12938acfa8b8b46dc570fe6eab82fff04e9eda878fcc7030e5563ee1902,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,148, 24 Apr 2023 20:30:11 GMT,2023-04-24
0x15376146e5802ff118aa2d9de98cc4bd53ecc72682095661bcbd23533bfe1e65,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,17, 24 Apr 2023 20:30:11 GMT,2023-04-24
0x0f1a0de908d85e5b63b41368d241d59043762119cbe1b54dedabce8211e2947e,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,51, 24 Apr 2023 20:30:11 GMT,2023-04-24
0x9e185d57228093d381f29b00b4fe50f0ce9cfcf12a1a99fc0389c189ccc411a2,0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,Wintermute: Binance Deposit,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,26001, 24 Apr 2023 20:41:35 GMT,2023-04-24
0x041f9648b4f5c7520a474753ac8bc96b8c894739693d055dce4f2c3ab8f5789e,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,22, 24 Apr 2023 20:42:11 GMT,2023-04-24
0x1b1c7718c13ad70b1aa24741bbd49fbcbfb98a838eb955b22a886fc93e47e93e,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,8316, 24 Apr 2023 20:55:11 GMT,2023-04-24
0x693100c8a378fb99829e84ed1967b311b84017429ded264591d6cbdc98213b35,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,648, 24 Apr 2023 21:00:11 GMT,2023-04-24
0x49109e9aea12678e75d5b8dca2942c209f3c84ee4ce0da47f26a71e4ce6f564c,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,122, 24 Apr 2023 21:00:11 GMT,2023-04-24
0xb39ec1c2a953092ecaee12fec244551438fbb3ba82309b531410485ea13bcc41,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,49125, 24 Apr 2023 21:00:11 GMT,2023-04-24
0xffd4012f67976f6d5cf45a32bc73bb09c4d738b4a937a712fa5f482ca9f38e37,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,Binance 16,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,433703, 24 Apr 2023 21:00:35 GMT,2023-04-24
0x3302d8156606b588b8ff27baa4de0b37fa84689f814de5eb4da8e275534090ed,0x0d0707963952f2fba59dd06f2b425ace40b492fe,Gate.io,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,4990, 24 Apr 2023 21:20:35 GMT,2023-04-24
0x3c729e8e9f7ea92bf090cc5782aa2788c3aca0305b167870ab5c0a315f157c27,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,18649, 24 Apr 2023 21:40:11 GMT,2023-04-24
0x4f8d63212cbd1b7a71f6312878c53bdad4a145b28916593c6075df82aee6ad61,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,8583, 24 Apr 2023 22:00:11 GMT,2023-04-24
0x0e54c1730071378c51607953da4aaf4104558f2f34f668d11b4d86ad3f62a868,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,13, 24 Apr 2023 22:00:11 GMT,2023-04-24
0x8aa872864b5e9dc2c28be51c3552679b708e0cf741fc29b5743cccb79436e5f1,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,1266, 24 Apr 2023 22:05:11 GMT,2023-04-24
0xb9dc7ec4de01cb5f4f0262b3630c9423af376f791ec5a62770d0fb4b2b6695b7,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,OKX,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,3019, 24 Apr 2023 22:09:11 GMT,2023-04-24
0x882c394691328f6cfd3b593f9737fa4af87574bf13704b06e61046e35fa6da23,0x5f65f7b609678448494de4c87521cdf6cef1e932,Gemini 4,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,1341, 24 Apr 2023 22:09:47 GMT,2023-04-24
0xa01aaed99e144732734ffae97699d87b8d60c7c66697fb7337e778103f5ce430,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,1250, 24 Apr 2023 22:15:11 GMT,2023-04-24
0xfb8a89c5ef18ff84c6c9500fc7a5e9ea7925ad7b7731cfca44acbbea975b2a16,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,1916, 24 Apr 2023 22:20:11 GMT,2023-04-24
0x3ef5c4e66e615ccb21984b06e1bfb0d30a9edb7e1a6386d0284a7350c5858158,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,2450, 24 Apr 2023 22:30:11 GMT,2023-04-24
0x8f0de13ab57b1977730cd19486ca007d19ea38c3afa3d6cdb8beda08260240d0,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,46, 24 Apr 2023 22:30:11 GMT,2023-04-24
0xe2b4712b62a03b6b0fa2a31fef0dcab677d476b5bf13c7fdd9c8a70d38c95dd3,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,656001, 24 Apr 2023 22:30:11 GMT,2023-04-24
0x2b04e6cbb67e48771a72483456ea8c9d4ecf621c0e919c05b17e56624da9ea72,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,74, 24 Apr 2023 22:30:11 GMT,2023-04-24
0xb49f2535ca68ac6f391940b8916e50f31a54c9a718bf562742c3856401c4747c,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,OKX,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,1263, 24 Apr 2023 22:43:23 GMT,2023-04-24
0xcb9286b505442e7ba2c3f916bb56402e60458851ee6ad55550c4e330f22ab77b,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,OKX,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,2257, 24 Apr 2023 22:44:23 GMT,2023-04-24
0x385bec2012e33e9cfcede6667937f5d016f32b1845250fd877458df309e61e56,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,14, 24 Apr 2023 23:00:11 GMT,2023-04-24
0x4a7279ef470edcf83e4d4a20f9bcbada1a7d18f2ae8f371d989efba2fd2d58c6,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,2497, 24 Apr 2023 23:00:11 GMT,2023-04-24
0xd3dd933a0022d14414ffdd13ce0bfe41a619ea60c3d10bb1c3f09ab6de3bc9ed,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,24, 24 Apr 2023 23:00:11 GMT,2023-04-24
0x7b0970a79c25967835dfd638271fa894a07f8d265554c94fc20c07e8e2989020,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,95, 24 Apr 2023 23:00:11 GMT,2023-04-24
0x3dd09411dda4f9e7beb3cf2ab7e192f76ab3656cf872289e7a0bfe631865dc94,0x30741289523c2e4d2a62c7d6722686d14e723851,Huobi 21,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,2, 24 Apr 2023 23:07:35 GMT,2023-04-24
0xbe0af54f1a915b639c2c5e0b14a58c4eaf74651f8efefc51b1ef819416d084a6,0x30741289523c2e4d2a62c7d6722686d14e723851,Huobi 21,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,2, 24 Apr 2023 23:08:11 GMT,2023-04-24
0x3de5a2472c5717f0e20ba1126a59d2f8a5ea2a257deba54bb4ab147b59d18477,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,301, 24 Apr 2023 23:13:35 GMT,2023-04-24
0x1076779599f0289284bfeb9196b5a327a65349a54b38980033c5d64172f6c380,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,66, 24 Apr 2023 23:24:11 GMT,2023-04-24
0x0f236ff21f480d56b5982f2ec313b08cc30dc3272b25ba3fd2ab36c8730da381,0xbc8ec259e3026ae0d87bc442d034d6882ce4a35c,Coinbase: Commerce Fee 2,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,0, 24 Apr 2023 23:29:11 GMT,2023-04-24
0xbf231bf6dfd066eb939cee079cbb60f29c98c4e99f51ca7807505ff43e66f34e,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,18, 24 Apr 2023 23:30:11 GMT,2023-04-24
0x2064e1caef4d5e1030357dbef66cc1055e517d1538007054f7d6894f13e4c440,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,478, 24 Apr 2023 23:30:11 GMT,2023-04-24
0x343e7f226e3597be0e677f5ba5b6a5c8f6602dada264e8c9d5daeffcc0afd5f2,0xbc8ec259e3026ae0d87bc442d034d6882ce4a35c,Coinbase: Commerce Fee 2,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,0, 24 Apr 2023 23:57:11 GMT,2023-04-24
0x5c7dadc8151439bc823719345c0bf7bf4bd6924fff5c42bc5510e878cb91bdf4,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,12, 25 Apr 2023 00:00:11 GMT,2023-04-25
0x49ccf5a6b9aea5b11dbad69c169a575119e0df63b021cff1db2289b8b0a2bd90,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,130, 25 Apr 2023 00:00:11 GMT,2023-04-25
0xbe2992b6b652d746ed7446af3f19272a15868224ffdf4a2e03c4a2124eb26fb3,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,64, 25 Apr 2023 00:13:59 GMT,2023-04-25
0xeb4315614f6e4c02a2b4c5f4392f31ba79accb7fee6cfe53fb431f99a1238d23,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,OKX,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,24152, 25 Apr 2023 00:29:11 GMT,2023-04-25
0xb696efff6ea9e7d7eb416e1a8eb5c97ba8b6cbaef3f0c6e3c1ade05a9bb2f0ae,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,2364, 25 Apr 2023 00:30:11 GMT,2023-04-25
0xe6c31adfcb6950f405be47a6e52de129d8002b3d4f4b4bd7adfe9a3c61a3684a,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,ApeCoin,0x4d224452801aced8b2f0aebe155379bb5d594381,47, 25 Apr 2023 00:30:11 GMT,2023-04-250xe95a11bbb675db3e7c3852744db3326e1168659b525405dc07bed2e915776444,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,Quant,0x4a220e6096b25eadb88358cb44068a3248254675,990, 23 Apr 2023 15:20:11 GMT,2023-04-23
0xfb3b1922a21d072471ad67f711ea366fda7bfd181b6518ca42b04700f909f2e8,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,Quant,0x4a220e6096b25eadb88358cb44068a3248254675,22, 23 Apr 2023 15:50:11 GMT,2023-04-23
0x3e4499ddef8dbf91d7e988785d343e3d67313bdf7b9ad51ce26eac3fec075fa5,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Quant,0x4a220e6096b25eadb88358cb44068a3248254675,32, 23 Apr 2023 16:30:11 GMT,2023-04-23
0xda7a3a3ca07c0ba1b3139f8cd94f2e4c3260d314e27f7a082b3c82b99a123ccf,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,Quant,0x4a220e6096b25eadb88358cb44068a3248254675,11, 23 Apr 2023 16:35:11 GMT,2023-04-23
0x395f5c86af613d2d12971bf852a21e14af7396efe510dd519d45cb5a34ebae37,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,Quant,0x4a220e6096b25eadb88358cb44068a3248254675,2, 23 Apr 2023 17:07:11 GMT,2023-04-23
0x4d7e229fe1f0d8c815987f5a6e47bbf62fb4f64d11d38e6db6e2189b6c3d9c30,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,Quant,0x4a220e6096b25eadb88358cb44068a3248254675,3, 23 Apr 2023 17:07:59 GMT,2023-04-23
0xf8cc4937afd791d81837a3bca70019cc854a106e25e34adf295cb6e7b0f2a5f0,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Quant,0x4a220e6096b25eadb88358cb44068a3248254675,12, 23 Apr 2023 18:00:11 GMT,2023-04-23
0x65dc35a7992c55e2dca9e152a82ec1946f72611df041eb52b693bd82cea90349,0x5f65f7b609678448494de4c87521cdf6cef1e932,Gemini 4,Quant,0x4a220e6096b25eadb88358cb44068a3248254675,4, 23 Apr 2023 18:03:11 GMT,2023-04-23
0x66b0438fd848f0079efa341dcf1aafc2d2fb136398949d6f2cfe493f3832967e,0x28c6c06298d514db089934071355e5743bf21d60,Binance 14,Quant,0x4a220e6096b25eadb88358cb44068a3248254675,15, 23 Apr 2023 18:12:47 GMT,2023-04-23
0x4180827ef3e0ace4b2f94b6d688ddf59f7ae8c9ddd3c9b947d7e84c26a43f99e,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,Quant,0x4a220e6096b25eadb88358cb44068a3248254675,31, 23 Apr 2023 18:20:11 GMT,2023-04-23
0x7439be33b41ac0ee75a19e5a915dd2e71f55e9fb903f14f3128a9d9771a0f30e,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,Quant,0x4a220e6096b25eadb88358cb44068a3248254675,20, 23 Apr 2023 18:30:11 GMT,2023-04-23
0x6845e78ece58f5beb9ea3bb14fb87f6fe42a90d37d0f4e7e17d7935e32489d5f,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,Quant,0x4a220e6096b25eadb88358cb44068a3248254675,5, 23 Apr 2023 18:45:11 GMT,2023-04-23
0x1b41ece0eab939e18507d6b92e8d9b1d2d761fbc3593615abc354b0a283fd691,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,Quant,0x4a220e6096b25eadb88358cb44068a3248254675,9, 23 Apr 2023 18:50:11 GMT,2023-04-23
0xd68b8f07f184641eb1df845289635aaac0d063403b0ffd060dcef2dd8ebd14fe,0x5f65f7b609678448494de4c87521cdf6cef1e932,Gemini 4,Quant,0x4a220e6096b25eadb88358cb44068a3248254675,5, 23 Apr 2023 18:57:23 GMT,2023-04-23
0xffb399073993d8f9b1dd0caed6db4310eab3f02962144fd6bf2ba51130383a78,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,Quant,0x4a220e6096b25eadb88358cb44068a3248254675,10, 23 Apr 2023 19:05:11 GMT,2023-04-23
0x0a15118aaf08806ba9aa11e14708c85235cc19731ed8d676855578ccf07cfa85,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,Quant,0x4a220e6096b25eadb88358cb44068a3248254675,11, 23 Apr 2023 19:25:11 GMT,2023-04-23
0x07c053530e18340da27f15b94c0cc67a33330735ecf4dd1e00e33b969f4303ef,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,Quant,0x4a220e6096b25eadb88358cb44068a3248254675,47, 23 Apr 2023 20:07:23 GMT,2023-04-23
0x58af741a9c7334354bdfda031b03d1f85194dfe08fdc77e83e5ff075e10841ce,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,Quant,0x4a220e6096b25eadb88358cb44068a3248254675,8, 23 Apr 2023 20:07:59 GMT,2023-04-23
0x5909301f83b52d1638739e3992fd28a21cd3cabf800862f13261cc0e856693cc,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,KuCoin 9,Quant,0x4a220e6096b25eadb88358cb44068a3248254675,3, 23 Apr 2023 20:16:59 GMT,2023-04-23
0x3dcbfe1e66961baa9baf75048036e13dd06271d7a45df59fba1fcec55a4b9fcc,0xcffad3200574698b78f32232aa9d63eabd290703,Crypto.com 5,Quant,0x4a220e6096b25eadb88358cb44068a3248254675,4, 23 Apr 2023 20:47:35 GMT,2023-04-23
0xae3047a3b5af38de35be6d875f6b9b0f80d9bc8e9b9daba5c6439690930d30b8,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,Quant,0x4a220e6096b25eadb88358cb44068a3248254675,74, 23 Apr 2023 20:50:11 GMT,2023-04-23
0xa01753345c466bc5ef4795f2db9dfae2215d0acd67fe4416f1ae8e5164c65d78,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,Quant,0x4a220e6096b25eadb88358cb44068a3248254675,6, 23 Apr 2023 20:55:11 GMT,2023-04-23
0x303924bdc43ff5df7b8bb98a2708fd36b24a5a7bb531fa51b2287289985072ee,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,Quant,0x4a220e6096b25eadb88358cb44068a3248254675,10, 23 Apr 2023 22:55:11 GMT,2023-04-23
0x716d5548b80f8565b8b8cb2abc1071937cf6225ca00193b6f5086dfd268d69cb,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,Coinbase 10,Quant,0x4a220e6096b25eadb88358cb44068a3248254675,8, 23 Apr 2023 22:55:11 GMT,2023-04-23
